,order_id,user_id,order_date,city,pay_amount,pay_type,order_date_dt,pay_type_clean,is_valid
1696,11697,U0048,2025-04-14,青岛,,支付宝,2025-04-14,支付宝,False
1697,11698,U0023,2025-06-13,青岛,122.72,支付宝,2025-06-13,支付宝,True
1698,11699,U0119,2025-04-17,未知,188.26,支付宝,2025-04-17,支付宝,True
1699,11700,U0267,2025-03-16,烟台,169.88,支付宝,2025-03-16,支付宝,True
1700,11701,U0212,2025-01-30,德州,179.28,支付宝,2025-01-30,支付宝,True
1701,11702,U0191,2025-04-14,聊城,186.91,微信,2025-04-14,微信,True
1702,11703,U0235,2025-01-06,潍坊,194.91,微信,2025-01-06,微信,True
1703,11704,U0044,,聊城,221.03,支付宝,,支付宝,False
1704,11705,U0298,2025-02-13,泰安,182.54,支付宝,2025-02-13,支付宝,True
1705,11706,U0049,2025-06-08,日照,146.73,支付宝,2025-06-08,支付宝,True
1706,11707,U0259,2025-04-28,济宁,196.99,支付宝,2025-04-28,支付宝,True
1707,11708,U0069,2025-06-26,聊城,264.49,微信,2025-06-26,微信,True
1708,11709,U0202,2025-04-03,临沂,152.71,支付宝,2025-04-03,支付宝,True
1709,11710,U0039,2025-01-23,枣庄,106.4,支付宝,2025-01-23,支付宝,True
1710,11711,U0304,2025-04-22,德州,220.89,微信,2025-04-22,微信,True
1711,11712,U0291,2025-01-28,聊城,153.38,微信,2025-01-28,微信,True
1712,11713,U0032,2025-03-04,泰安,40.5,微信,2025-03-04,微信,True
1713,11714,U0223,2025-04-22,济宁,206.61,微信,2025-04-22,微信,True
1714,11715,U0067,2025-05-31,临沂,130.56,支付宝,2025-05-31,支付宝,True
1715,11716,U0122,2025-04-13,淄博,155.02,支付宝,2025-04-13,支付宝,True
1716,11717,U0150,2025-05-15,潍坊,178.26,支付宝,2025-05-15,支付宝,True
1717,11718,U0134,2025-01-21,德州,170.48,微信,2025-01-21,微信,True
1718,11719,U0162,2025-04-12,烟台,199.02,支付宝,2025-04-12,支付宝,True
1719,11720,U0202,2025-03-21,德州,136.05,微信,2025-03-21,微信,True
1720,11721,U0168,2025-03-28,淄博,188.22,微信,2025-03-28,微信,True
1721,11722,U0163,2025-02-26,威海,145.72,支付宝,2025-02-26,支付宝,True
1722,11723,U0232,2025-03-27,聊城,200.63,支付宝,2025-03-27,支付宝,True
1723,11724,U0140,2025-02-13,日照,193.85,支付宝,2025-02-13,支付宝,True
1724,11725,U0120,2025-01-20,聊城,108.55,微信,2025-01-20,微信,True
1725,11726,U0039,2025-05-11,济南,219.73,支付宝,2025-05-11,支付宝,True
1726,11727,U0104,2025-06-12,泰安,130.52,微信,2025-06-12,微信,True
1727,11728,U0070,2025-01-30,潍坊,204.44,微信,2025-01-30,微信,True
1728,11729,U0300,2025-05-16,日照,180.2,微信,2025-05-16,微信,True
1729,11730,U0056,2025-05-11,济南,261.1,支付宝,2025-05-11,支付宝,True
1730,11731,U0080,2025-02-19,德州,147.71,支付宝,2025-02-19,支付宝,True
1731,11732,U0055,2025-03-31,济宁,140.79,支付宝,2025-03-31,支付宝,True
1732,11733,U0085,2025-03-31,泰安,158.93,微信,2025-03-31,微信,True
1733,11734,U0231,2025-06-15,枣庄,143.33,支付宝,2025-06-15,支付宝,True
1734,11735,U0239,2025-02-07,威海,204.0,支付宝,2025-02-07,支付宝,True
1735,11736,U0161,2025-03-02,潍坊,-71.1,支付宝,2025-03-02,支付宝,False
1736,11737,U0209,2025-01-27,济宁,102.05,支付宝,2025-01-27,支付宝,True
1737,11738,U0062,2025-02-07,济宁,101.27,微信,2025-02-07,微信,True
1738,11739,U0275,2025-03-07,青岛,212.27,微信,2025-03-07,微信,True
1739,11740,U0184,2025-02-20,临沂,254.08,微信,2025-02-20,微信,True
1740,11741,U0107,2025-02-14,烟台,154.26,微信,2025-02-14,微信,True
1741,11742,U0232,2025-06-04,济宁,150.71,支付宝,2025-06-04,支付宝,True
1742,11743,U0158,2025-02-09,威海,163.85,支付宝,2025-02-09,支付宝,True
1743,11744,U0238,2025-06-17,济南,223.9,支付宝,2025-06-17,支付宝,True
1744,11745,U0136,2025-01-20,聊城,109.0,微信,2025-01-20,微信,True
1745,11746,U0062,2025-02-15,潍坊,173.11,支付宝,2025-02-15,支付宝,True
1746,11747,U0047,2025-06-10,潍坊,213.64,支付宝,2025-06-10,支付宝,True
1747,11748,U0081,2025-05-07,威海,187.56,微信,2025-05-07,微信,True
1748,11749,U0156,2025-04-29,日照,170.43,支付宝,2025-04-29,支付宝,True
1749,11750,U0309,2025-05-25,淄博,215.06,微信,2025-05-25,微信,True
1750,11751,U0021,2025-05-29,青岛,11.32,微信,2025-05-29,微信,True
1751,11752,U0111,2025-04-25,聊城,197.28,微信,2025-04-25,微信,True
1752,11753,U0168,2025-06-24,威海,124.03,支付宝,2025-06-24,支付宝,True
1753,11754,U0076,2025-05-25,济南,59.32,支付宝,2025-05-25,支付宝,True
1754,11755,U0047,2025-06-14,德州,,微信,2025-06-14,微信,False
1755,11756,U0128,2025-06-12,泰安,235.55,支付宝,2025-06-12,支付宝,True
1756,11757,U0183,2025-06-09,日照,152.44,支付宝,2025-06-09,支付宝,True
1757,11758,U0203,2025-03-24,枣庄,212.41,支付宝,2025-03-24,支付宝,True
1758,11759,U0263,2025-06-10,枣庄,248.68,支付宝,2025-06-10,支付宝,True
1759,11760,U0026,2025-03-22,济南,232.32,支付宝,2025-03-22,支付宝,True
1760,11761,U0154,2025-02-08,临沂,250.2,微信,2025-02-08,微信,True
1761,11762,U0134,2025-04-23,日照,200.82,支付宝,2025-04-23,支付宝,True
1762,11763,U0090,2025-01-18,德州,164.15,微信,2025-01-18,微信,True
1763,11764,U0016,2025-05-01,淄博,71.89,支付宝,2025-05-01,支付宝,True
1764,11765,U0208,2025-04-24,青岛,146.47,微信,2025-04-24,微信,True
1765,11766,U0232,2025-06-11,临沂,113.62,微信,2025-06-11,微信,True
1766,11767,U0285,2025-03-19,济南,279.4,微信,2025-03-19,微信,True
1767,11768,U0282,2025-03-12,德州,150.33,支付宝,2025-03-12,支付宝,True
1768,11769,U0128,2025-06-01,威海,166.78,支付宝,2025-06-01,支付宝,True
1769,11770,U0049,2025-01-15,淄博,190.33,微信,2025-01-15,微信,True
1770,11771,U0237,2025-04-01,淄博,162.4,支付宝,2025-04-01,支付宝,True
1771,11772,U0053,2025-05-10,聊城,253.23,微信,2025-05-10,微信,True
1772,11773,U0072,2025-01-19,临沂,125.75,微信,2025-01-19,微信,True
1773,11774,U0063,2025-03-21,威海,170.7,支付宝,2025-03-21,支付宝,True
1774,11775,U0007,2025-04-29,泰安,119.16,支付宝,2025-04-29,支付宝,True
1775,11776,U0032,2025-04-26,日照,87.4,支付宝,2025-04-26,支付宝,True
1776,11777,U0114,2025-01-10,济南,126.35,支付宝,2025-01-10,支付宝,True
1777,11778,U0067,2025-01-15,烟台,157.96,微信,2025-01-15,微信,True
1778,11779,U0102,2025-04-05,临沂,136.39,支付宝,2025-04-05,支付宝,True
1779,11780,U0206,2025-03-15,日照,121.92,支付宝,2025-03-15,支付宝,True
1780,11781,U0191,2025-01-20,济南,82.65,微信,2025-01-20,微信,True
1781,11782,U0044,2025-06-15,泰安,155.43,微信,2025-06-15,微信,True
1782,11783,U0299,2025-01-24,济宁,77.24,微信,2025-01-24,微信,True
1783,11784,U0301,2025.05.09,青岛,201.8,微信,,微信,False
1784,11785,U0133,2025-06-02,德州,164.53,微信,2025-06-02,微信,True
1785,11786,U0039,2025-05-10,潍坊,79.83,支付宝,2025-05-10,支付宝,True
1786,11787,U0012,2025-04-09,烟台,142.99,支付宝,2025-04-09,支付宝,True
1787,11788,U0034,2025-04-29,日照,118.63,支付宝,2025-04-29,支付宝,True
1788,11789,U0102,2025-05-29,潍坊,177.55,支付宝,2025-05-29,支付宝,True
1789,11790,U0228,2025-05-22,潍坊,233.72,支付宝,2025-05-22,支付宝,True
1790,11791,U0066,2025-01-11,威海,56.87,微信,2025-01-11,微信,True
1791,11792,U0048,2025-04-26,临沂,166.33,支付宝,2025-04-26,支付宝,True
1792,11793,U0170,2025-05-27,淄博,151.19,微信,2025-05-27,微信,True
1793,11794,U0063,2025-06-16,济南,196.92,微信,2025-06-16,微信,True
1794,11795,U0022,2025-02-18,聊城,171.73,微信,2025-02-18,微信,True
1795,11796,U0237,2025-03-24,聊城,118.64,支付宝,2025-03-24,支付宝,True
1796,11797,U0026,2025-06-04,济宁,142.45,支付宝,2025-06-04,支付宝,True
1797,11798,U0087,2025-05-02,济宁,116.22,支付宝,2025-05-02,支付宝,True
1798,11799,U0294,2025-05-09,淄博,219.18,支付宝,2025-05-09,支付宝,True
1799,11800,U0222,2025-02-08,青岛,161.17,支付宝,2025-02-08,支付宝,True
1800,11801,U0203,2025-01-16,聊城,264.57,微信,2025-01-16,微信,True
1801,11802,U0255,2025-04-26,淄博,156.66,微信,2025-04-26,微信,True
1802,11803,U0016,2025-01-27,威海,121.04,微信,2025-01-27,微信,True
1803,11804,U0196,2025-03-29,烟台,76.75,微信,2025-03-29,微信,True
1804,11805,U0219,2025-01-22,烟台,60.83,微信,2025-01-22,微信,True
1805,11806,U0089,2025-05-10,青岛,72.87,微信,2025-05-10,微信,True
1806,11807,U0182,2025-06-15,临沂,174.69,微信,2025-06-15,微信,True
1807,11808,U0110,2025-02-14,威海,187.98,支付宝,2025-02-14,支付宝,True
1808,11809,U0096,2025-01-11,临沂,73.03,支付宝,2025-01-11,支付宝,True
1809,11810,U0141,2025-03-05,枣庄,209.23,微信,2025-03-05,微信,True
1810,11811,U0144,2025-04-23,潍坊,133.43,微信,2025-04-23,微信,True
1811,11812,U0229,2025-04-23,威海,168.07,微信,2025-04-23,微信,True
1812,11813,U0077,2025-05-15,济南,248.67,微信,2025-05-15,微信,True
1813,11814,U0018,2025-05-14,青岛,209.33,支付宝,2025-05-14,支付宝,True
1814,11815,U0315,2025-06-06,泰安,145.23,支付宝,2025-06-06,支付宝,True
1815,11816,U0318,2025-02-10,潍坊,110.98,支付宝,2025-02-10,支付宝,True
1816,11817,U0316,2025-04-04,淄博,41.65,支付宝,2025-04-04,支付宝,True
1817,11818,U0126,2025-04-06,济宁,120.45,微信,2025-04-06,微信,True
1818,11819,U0152,2025-03-14,淄博,148.39,支付宝,2025-03-14,支付宝,True
1819,11820,U0256,2025-04-10,济宁,105.71,支付宝,2025-04-10,支付宝,True
1820,11821,U0211,2025-04-15,淄博,152.78,微信,2025-04-15,微信,True
1821,11822,U0282,2025-03-28,青岛,164.23,支付宝,2025-03-28,支付宝,True
1822,11823,U0246,2025-06-23,烟台,147.63,微信,2025-06-23,微信,True
1823,11824,U0032,2025-06-03,济宁,124.25,微信,2025-06-03,微信,True
1824,11825,U0045,2025-01-14,德州,169.28,微信,2025-01-14,微信,True
1825,11826,U0144,2025-06-11,淄博,,微信,2025-06-11,微信,False
1826,11827,U0197,2025-06-15,青岛,100.03,微信,2025-06-15,微信,True
1827,11828,U0071,2025-03-27,淄博,237.6,微信,2025-03-27,微信,True
1828,11829,U0215,2025-01-17,德州,154.58,支付宝,2025-01-17,支付宝,True
1829,11830,U0103,2025-03-26,威海,161.04,微信,2025-03-26,微信,True
1830,11831,U0270,2025-01-25,青岛,198.95,微信,2025-01-25,微信,True
1831,11832,U0128,2025-05-23,聊城,172.83,微信,2025-05-23,微信,True
1832,11833,U0279,2025-06-23,枣庄,212.42,微信,2025-06-23,微信,True
1833,11834,U0010,2025-04-09,潍坊,175.79,支付宝,2025-04-09,支付宝,True
1834,11835,U0196,2025-03-14,威海,126.32,微信,2025-03-14,微信,True
1835,11836,U0184,2025-03-06,枣庄,179.88,微信,2025-03-06,微信,True
1836,11837,U0246,2025-06-18,德州,97.1,微信,2025-06-18,微信,True
1837,11838,U0279,2025-06-04,临沂,165.97,支付宝,2025-06-04,支付宝,True
1838,11839,U0249,2025-02-08,德州,158.17,支付宝,2025-02-08,支付宝,True
1839,11840,U0177,2025-03-27,烟台,,微信,2025-03-27,微信,False
1840,11841,U0290,2025-01-21,德州,152.93,微信,2025-01-21,微信,True
1841,11842,U0258,2025-05-30,枣庄,56.5,微信,2025-05-30,微信,True
1842,11843,U0165,2025-06-19,日照,129.82,微信,2025-06-19,微信,True
1843,11844,U0199,2025-02-06,枣庄,165.11,微信,2025-02-06,微信,True
1844,11845,U0139,2025-03-31,威海,168.79,支付宝,2025-03-31,支付宝,True
1845,11846,U0093,2025-03-21,济南,103.48,微信,2025-03-21,微信,True
1846,11847,U0014,2025-06-17,枣庄,229.61,支付宝,2025-06-17,支付宝,True
1847,11848,U0164,2025-06-28,济宁,112.36,微信,2025-06-28,微信,True
1848,11849,U0306,2025-06-19,青岛,213.32,微信,2025-06-19,微信,True
1849,11850,U0113,2025-04-11,济宁,183.5,支付宝,2025-04-11,支付宝,True
1850,11851,U0016,2025-02-03,潍坊,124.46,微信,2025-02-03,微信,True
1851,11852,U0144,2025-06-02,日照,257.64,微信,2025-06-02,微信,True
1852,11853,U0030,2025-01-22,德州,94.35,微信,2025-01-22,微信,True
1853,11854,U0242,2025-03-21,临沂,210.55,微信,2025-03-21,微信,True
1854,11855,U0272,2025-05-24,日照,215.03,微信,2025-05-24,微信,True
1855,11856,U0184,2025-04-07,聊城,123.12,微信,2025-04-07,微信,True
1856,11857,U0300,2025-06-14,临沂,236.59,支付宝,2025-06-14,支付宝,True
1857,11858,U0120,2025-03-26,德州,146.25,微信,2025-03-26,微信,True
1858,11859,U0082,2025-02-02,烟台,175.88,微信,2025-02-02,微信,True
1859,11860,U0052,2025-06-21,潍坊,174.32,微信,2025-06-21,微信,True
1860,11861,U0127,2025-06-29,烟台,152.61,支付宝,2025-06-29,支付宝,True
1861,11862,U0124,2025-06-25,淄博,204.59,支付宝,2025-06-25,支付宝,True
1862,11863,U0137,2025-05-15,淄博,203.64,支付宝,2025-05-15,支付宝,True
1863,11864,U0274,2025-01-24,济南,63.83,微信,2025-01-24,微信,True
1864,11865,U0029,2025-06-15,聊城,231.74,微信,2025-06-15,微信,True
1865,11866,U0113,2025-06-21,青岛,68.56,微信,2025-06-21,微信,True
1866,11867,U0295,2025-04-19,临沂,216.79,微信,2025-04-19,微信,True
1867,11868,U0199,2025-05-11,青岛,221.97,微信,2025-05-11,微信,True
1868,11869,U0182,2025-04-03,济宁,100.0,微信,2025-04-03,微信,True
1869,11870,U0089,2025-01-05,潍坊,137.41,微信,2025-01-05,微信,True
1870,11871,U0091,2025-04-03,日照,99.19,支付宝,2025-04-03,支付宝,True
1871,11872,U0122,2025-03-21,聊城,148.18,微信,2025-03-21,微信,True
1872,11873,U0304,2025-02-16,烟台,143.06,微信,2025-02-16,微信,True
1873,11874,U0163,2025-02-24,济宁,202.88,微信,2025-02-24,微信,True
1874,11875,U0184,2025-03-29,淄博,232.07,微信,2025-03-29,微信,True
1875,11876,U0303,2025-05-05,泰安,17500.0,支付宝,2025-05-05,支付宝,False
1876,11877,U0015,2025-02-19,枣庄,129.08,支付宝,2025-02-19,支付宝,True
1877,11878,U0181,2025-02-27,烟台,148.49,微信,2025-02-27,微信,True
1878,11879,U0291,2025-02-05,烟台,67.41,支付宝,2025-02-05,支付宝,True
1879,11880,U0289,2025-02-09,临沂,115.68,微信,2025-02-09,微信,True
1880,11881,U0073,2025-01-20,威海,213.07,微信,2025-01-20,微信,True
1881,11882,U0289,2025-03-17,青岛,248.86,支付宝,2025-03-17,支付宝,True
1882,11883,U0097,2025-01-26,泰安,92.11,支付宝,2025-01-26,支付宝,True
1883,11884,U0253,2025-05-10,聊城,127.41,支付宝,2025-05-10,支付宝,True
1884,11885,U0278,2025-05-19,日照,158.55,微信,2025-05-19,微信,True
1885,11886,U0159,2025-05-15,临沂,175.41,微信,2025-05-15,微信,True
1886,11887,U0090,2025-01-10,枣庄,115.47,支付宝,2025-01-10,支付宝,True
1887,11888,U0252,2025-06-19,聊城,183.32,微信,2025-06-19,微信,True
1888,11889,U0020,2025-03-28,临沂,133.94,支付宝,2025-03-28,支付宝,True
1889,11890,U0047,2025-06-08,临沂,159.21,微信,2025-06-08,微信,True
1890,11891,U0029,2025-02-03,聊城,190.05,支付宝,2025-02-03,支付宝,True
1891,11892,U0120,2025-06-02,临沂,160.35,微信,2025-06-02,微信,True
1892,11893,U0309,2025-04-07,青岛,136.0,微信,2025-04-07,微信,True
1893,11894,U0113,2025-02-09,临沂,153.97,支付宝,2025-02-09,支付宝,True
1894,11895,U0011,2025-02-11,临沂,155.14,支付宝,2025-02-11,支付宝,True
1895,11896,U0270,2025-02-16,临沂,139.65,支付宝,2025-02-16,支付宝,True
1896,11897,U0245,2025-06-27,临沂,145.77,微信,2025-06-27,微信,True
1897,11898,U0001,2025-06-09,威海,247.93,微信,2025-06-09,微信,True
1898,11899,U0170,2025-02-12,烟台,190.85,支付宝,2025-02-12,支付宝,True
1899,11900,U0315,,泰安,143.75,支付宝,,支付宝,False
1900,11901,U0104,2025-01-12,德州,198.33,微信,2025-01-12,微信,True
1901,11902,U0067,2025-04-16,济宁,141.64,支付宝,2025-04-16,支付宝,True
1902,11903,U0175,2025-04-04,济宁,224.52,支付宝,2025-04-04,支付宝,True
1903,11904,U0091,2025-06-23,济宁,180.33,支付宝,2025-06-23,支付宝,True
1904,11905,U0166,2025-03-02,日照,154.1,支付宝,2025-03-02,支付宝,True
1905,11906,U0031,2025-04-24,日照,184.62,支付宝,2025-04-24,支付宝,True
1906,11907,U0012,2025-06-06,枣庄,73.6,微信,2025-06-06,微信,True
1907,11908,U0076,2025-03-14,威海,98.03,支付宝,2025-03-14,支付宝,True
1908,11909,U0301,2025-04-25,济南,94.33,支付宝,2025-04-25,支付宝,True
1909,11910,U0073,2025-03-01,德州,167.86,支付宝,2025-03-01,支付宝,True
1910,11911,U0057,2025-05-17,淄博,255.29,微信,2025-05-17,微信,True
1911,11912,U0270,2025-03-03,济南,282.72,微信,2025-03-03,微信,True
1912,11913,U0187,2025-03-21,枣庄,195.09,支付宝,2025-03-21,支付宝,True
1913,11914,U0038,2025-05-01,烟台,187.55,支付宝,2025-05-01,支付宝,True
1914,11915,U0192,2025-02-19,威海,60.94,微信,2025-02-19,微信,True
1915,11916,U0203,2025-04-05,烟台,130.15,微信,2025-04-05,微信,True
1916,11917,U0301,2025-06-23,枣庄,116.67,支付宝,2025-06-23,支付宝,True
1917,11918,U0052,2025-05-27,威海,125.85,微信,2025-05-27,微信,True
1918,11919,U0173,2025-04-23,青岛,150.75,支付宝,2025-04-23,支付宝,True
1919,11920,U0155,2025-04-29,枣庄,134.04,支付宝,2025-04-29,支付宝,True
1920,11921,U0166,2025-03-14,泰安,51.14,微信,2025-03-14,微信,True
1921,11922,U0070,2025-04-08,德州,201.14,微信,2025-04-08,微信,True
1922,11923,U0081,2025-05-09,淄博,101.0,微信,2025-05-09,微信,True
1923,11924,U0224,2025-05-16,青岛,173.16,支付宝,2025-05-16,支付宝,True
1924,11925,U0250,2025-04-18,潍坊,274.07,支付宝,2025-04-18,支付宝,True
1925,11926,U0163,2025-02-11,临沂,15600.0,微信,2025-02-11,微信,False
1926,11927,U0090,2025-02-21,德州,20.83,微信,2025-02-21,微信,True
1927,11928,U0288,2025-06-04,威海,144.27,微信,2025-06-04,微信,True
1928,11929,U0315,2025-02-05,泰安,220.55,支付宝,2025-02-05,支付宝,True
1929,11930,U0183,2025-03-06,济南,267.71,微信,2025-03-06,微信,True
1930,11931,U0115,2025-01-14,淄博,92.37,支付宝,2025-01-14,支付宝,True
1931,11932,U0302,2025-06-14,德州,187.32,微信,2025-06-14,微信,True
1932,11933,U0090,2025-05-04,潍坊,134.41,支付宝,2025-05-04,支付宝,True
1933,11934,U0194,2025-04-06,枣庄,154.17,微信,2025-04-06,微信,True
1934,11935,U0158,2025-05-22,淄博,305.44,微信,2025-05-22,微信,True
1935,11936,U0151,2025-01-27,济南,77.34,支付宝,2025-01-27,支付宝,True
1936,11937,U0066,2025-05-13,淄博,173.96,支付宝,2025-05-13,支付宝,True
1937,11938,U0091,2025-02-01,烟台,185.72,支付宝,2025-02-01,支付宝,True
1938,11939,U0001,2025-03-14,潍坊,219.72,支付宝,2025-03-14,支付宝,True
1939,11940,U0294,2025-01-22,日照,165.39,支付宝,2025-01-22,支付宝,True
1940,11941,U0201,2025-02-11,德州,176.94,支付宝,2025-02-11,支付宝,True
1941,11942,U0291,2025-03-11,泰安,138.46,支付宝,2025-03-11,支付宝,True
1942,11943,U0017,2025-04-26,枣庄,174.8,支付宝,2025-04-26,支付宝,True
1943,11944,U0094,2025-05-12,济宁,141.12,支付宝,2025-05-12,支付宝,True
1944,11945,U0309,2025-02-07,聊城,194.19,支付宝,2025-02-07,支付宝,True
1945,11946,U0163,2025-04-22,淄博,139.67,微信,2025-04-22,微信,True
1946,11947,U0314,2025-01-24,枣庄,180.74,支付宝,2025-01-24,支付宝,True
1947,11948,U0114,2025-02-26,烟台,158.39,微信,2025-02-26,微信,True
1948,11949,U0290,2025-04-26,聊城,221.93,微信,2025-04-26,微信,True
1949,11950,U0054,2025-03-31,济南,157.17,支付宝,2025-03-31,支付宝,True
1950,11951,U0255,2025-01-07,济南,62.48,支付宝,2025-01-07,支付宝,True
1951,11952,U0073,2025-04-17,日照,229.41,支付宝,2025-04-17,支付宝,True
1952,11953,U0170,2025-01-14,临沂,110.18,微信,2025-01-14,微信,True
1953,11954,U0040,2025-04-12,潍坊,124.04,微信,2025-04-12,微信,True
1954,11955,U0122,2025-05-09,威海,127.24,微信,2025-05-09,微信,True
1955,11956,U0178,2025-04-06,济宁,235.59,微信,2025-04-06,微信,True
1956,11957,U0164,2025-03-02,烟台,42.54,微信,2025-03-02,微信,True
1957,11958,U0086,2025-04-09,烟台,332.58,微信,2025-04-09,微信,True
1958,11959,U0046,2025-01-21,威海,218.08,支付宝,2025-01-21,支付宝,True
1959,11960,U0172,2025-04-06,青岛,172.28,微信,2025-04-06,微信,True
1960,11961,U0229,2025-02-27,泰安,156.98,微信,2025-02-27,微信,True
1961,11962,U0006,2025-01-08,淄博,175.71,支付宝,2025-01-08,支付宝,True
1962,11963,U0136,2025-03-23,青岛,188.66,支付宝,2025-03-23,支付宝,True
1963,11964,U0108,2025-01-26,临沂,195.49,微信,2025-01-26,微信,True
1964,11965,U0128,2025-06-16,青岛,190.56,支付宝,2025-06-16,支付宝,True
1965,11966,U0035,2025-03-27,枣庄,164.93,微信,2025-03-27,微信,True
1966,11967,U0180,2025-02-07,威海,149.15,微信,2025-02-07,微信,True
1967,11968,U0132,2025-02-05,烟台,151.68,支付宝,2025-02-05,支付宝,True
1968,11969,U0056,2025-01-10,烟台,149.28,支付宝,2025-01-10,支付宝,True
1969,11970,U0001,2025-03-15,泰安,222.36,微信,2025-03-15,微信,True
1970,11971,U0025,2025-05-01,枣庄,192.65,支付宝,2025-05-01,支付宝,True
1971,11972,U0198,2025-06-28,潍坊,1.72,支付宝,2025-06-28,支付宝,True
1972,11973,U0225,2025-02-05,未知,196.07,支付宝,2025-02-05,支付宝,True
1973,11974,U0215,2025-06-30,潍坊,170.71,支付宝,2025-06-30,支付宝,True
1974,11975,U0086,2025-05-01,聊城,158.97,支付宝,2025-05-01,支付宝,True
1975,11976,U0212,2025-04-25,德州,138.63,微信,2025-04-25,微信,True
1976,11977,U0253,2025-06-07,烟台,221.83,微信,2025-06-07,微信,True
1977,11978,U0194,2025-01-02,烟台,212.11,支付宝,2025-01-02,支付宝,True
1978,11979,U0180,2025-01-21,潍坊,117.49,微信,2025-01-21,微信,True
1979,11980,U0280,2025-01-05,青岛,-182.39,支付宝,2025-01-05,支付宝,False
1980,11981,U0193,2025-03-07,枣庄,106.56,支付宝,2025-03-07,支付宝,True
1981,11982,U0052,2025-02-25,泰安,84.12,支付宝,2025-02-25,支付宝,True
1982,11983,U0246,2025-02-08,威海,125.53,支付宝,2025-02-08,支付宝,True
1983,11984,U0296,2025-05-21,泰安,207.43,支付宝,2025-05-21,支付宝,True
1984,11985,U0116,2025-06-05,威海,212.42,支付宝,2025-06-05,支付宝,True
1985,11986,U0084,2025-05-16,日照,188.22,微信,2025-05-16,微信,True
1986,11987,U0232,2025-04-19,临沂,199.88,微信,2025-04-19,微信,True
1987,11988,U0038,2025-01-29,济宁,188.39,微信,2025-01-29,微信,True
1988,11989,U0018,2025-03-15,聊城,124.72,支付宝,2025-03-15,支付宝,True
1989,11990,U0151,2025-03-02,青岛,183.76,微信,2025-03-02,微信,True
1990,11991,U0011,2025-03-19,德州,204.02,支付宝,2025-03-19,支付宝,True
1991,11992,U0164,2025-02-01,临沂,201.49,支付宝,2025-02-01,支付宝,True
1992,11993,U0134,2025-01-13,淄博,225.39,微信,2025-01-13,微信,True
1993,11994,U0054,2025-03-03,潍坊,198.96,支付宝,2025-03-03,支付宝,True
1994,11995,U0038,2025-04-18,潍坊,179.33,支付宝,2025-04-18,支付宝,True
1995,11996,U0176,2025-06-13,临沂,218.86,支付宝,2025-06-13,支付宝,True
1996,11997,U0088,2025-06-09,泰安,158.54,微信,2025-06-09,微信,True
1997,11998,U0193,2025-04-28,德州,111.5,支付宝,2025-04-28,支付宝,True
1998,11999,U0083,2025-01-17,聊城,151.03,支付宝,2025-01-17,支付宝,True
1999,12000,U0039,2025-01-29,泰安,119.03,支付宝,2025-01-29,支付宝,True
